dataset_index,episode_index,frame_index,target_gripper,predicted_gripper,target_is_close,predicted_is_close,target_delta_x,target_delta_y,target_delta_z,predicted_delta_x,predicted_delta_y,predicted_delta_z
632,9,27,1.0,1.003004789352417,0,0,0.0,0.0,0.0,-0.001959668006747961,0.001985657261684537,-0.04935726150870323
633,9,28,1.0,1.0011448860168457,0,0,0.0,0.0,0.0,-0.0015835632802918553,0.002100232755765319,-0.05171889811754227
634,9,29,1.0,1.0010713338851929,0,0,0.0,0.0,0.0,-0.00196223147213459,0.0021681725047528744,-0.05254162475466728
635,9,30,1.0,1.0021007061004639,0,0,0.0,0.0,0.0,-0.0019765635952353477,0.0020337544847279787,-0.05143628641963005
636,9,31,1.0,1.0019203424453735,0,0,0.0,0.0,0.0,-0.0020282738842070103,0.0021400717087090015,-0.051399119198322296
637,9,32,1.0,1.001639723777771,0,0,0.0,0.0,0.0,-0.0021515381522476673,0.0019791009835898876,-0.0510413683950901
638,9,33,1.0,1.0016393661499023,0,0,0.0,0.0,0.0,-0.002152408007532358,0.0019790141377598047,-0.051055360585451126
639,9,34,1.0,1.0017693042755127,0,0,0.0,0.0,0.0,-0.002145395614206791,0.0020750742405653,-0.05161347612738609
640,9,35,1.0,1.0017696619033813,0,0,0.0,0.0,0.0,-0.002145573031157255,0.0020751694682985544,-0.051619451493024826
641,9,36,1.0,1.0018973350524902,0,0,0.0,0.0,0.0,-0.0022199847735464573,0.00220007193274796,-0.05153203755617142
642,9,37,1.0,1.0018975734710693,0,0,0.0,0.0,0.0,-0.002219980116933584,0.002200122456997633,-0.05153389647603035
643,9,38,1.0,1.0019841194152832,0,0,0.0,0.0,0.0,-0.0021273214370012283,0.002048571826890111,-0.051918454468250275
644,9,39,1.0,1.0019841194152832,0,0,0.0,0.0,0.0,-0.0021273582242429256,0.0020486251451075077,-0.05191892012953758
645,9,40,1.0,1.0023237466812134,0,0,0.0,0.0,0.0,-0.0021851365454494953,0.00210142252035439,-0.0515720434486866
646,9,41,1.0,1.002323865890503,0,0,0.0,0.0,0.0,-0.002185157034546137,0.002101461635902524,-0.05157234147191048
647,9,42,1.0,1.0021251440048218,0,0,0.0,0.0,0.0,-0.0021830452606081963,0.002051424467936158,-0.05128302052617073
648,9,43,1.0,1.0021251440048218,0,0,-1.0,0.0,0.0,-0.002183102536946535,0.0020514861680567265,-0.051283180713653564
649,9,44,1.0,1.0021392107009888,0,0,0.0,0.0,0.0,-0.002627267502248287,0.0019000727916136384,-0.04655328020453453
650,9,45,1.0,1.0001977682113647,0,0,0.0,0.0,0.0,-0.0019164480036124587,0.0017004474066197872,-0.04560359939932823
651,9,46,1.0,0.9991755485534668,0,0,0.0,0.0,0.0,-0.0018224666127935052,0.0014374064048752189,-0.04282931238412857
652,9,47,1.0,1.0005351305007935,0,0,0.0,0.0,0.0,-0.0016475518932566047,0.0014505637809634209,-0.042838696390390396
653,9,48,1.0,0.9995189905166626,0,0,0.0,0.0,0.0,-0.0016360388835892081,0.0018707318231463432,-0.0429297536611557
654,9,49,1.0,0.9995254874229431,0,0,0.0,0.0,0.0,-0.0016349692596122622,0.0018699284410104156,-0.04289153590798378
655,9,50,1.0,0.9985976219177246,0,0,0.0,0.0,0.0,-0.0014685370260849595,0.0019372605020180345,-0.04341384023427963
656,9,51,1.0,0.9985966682434082,0,0,0.0,0.0,0.0,-0.0014686099020764232,0.0019367678323760629,-0.0433967150747776
657,9,52,1.0,0.9999496936798096,0,0,0.0,0.0,-1.0,-0.0014234442496672273,0.0018150005489587784,-0.044888030737638474
658,9,53,1.0,1.0028191804885864,0,0,0.0,0.0,-1.0,-0.0012850739294663072,0.0018785366555675864,-0.042230360209941864
659,9,54,1.0,1.003556489944458,0,0,0.0,0.0,-1.0,-0.002571103163063526,0.0015714296605437994,-0.044903215020895004
660,9,55,1.0,1.0071930885314941,0,0,0.0,0.0,-1.0,-0.0032287584617733955,0.001624949392862618,-0.04479055851697922
661,9,56,1.0,1.0066500902175903,0,0,0.0,0.0,-1.0,-0.0023771943524479866,0.002439071424305439,-0.025092441588640213
662,9,57,1.0,1.006027102470398,0,0,0.0,0.0,-1.0,-0.003164528403431177,0.0015638571931049228,-0.02808975800871849
663,9,58,1.0,1.0060994625091553,0,0,0.0,0.0,-1.0,-0.0032564643770456314,0.002223374554887414,-0.028479067608714104
664,9,59,1.0,1.006837248802185,0,0,0.0,0.0,0.0,-0.0032598553225398064,0.0023284039925783873,-0.02709992416203022
665,9,60,1.0,1.006365180015564,0,0,0.0,0.0,0.0,-0.002876443788409233,0.0028212876059114933,-0.02476002275943756
666,9,61,1.0,1.0063608884811401,0,0,0.0,0.0,0.0,-0.0028743818402290344,0.002819543471559882,-0.02471785433590412
667,9,62,2.0,1.00858473777771,1,0,0.0,0.0,0.0,-0.0030229580588638783,0.0021514876279979944,-0.023893078789114952
668,9,63,2.0,1.0095462799072266,1,0,0.0,0.0,0.0,-0.0016188957961276174,0.0007440829067490995,0.050100039690732956
669,9,64,2.0,1.0071368217468262,1,0,0.0,0.0,0.0,-0.002014902886003256,0.0016327709890902042,0.10573142766952515
670,9,65,2.0,1.0069215297698975,1,0,0.0,0.0,0.0,-0.002769229467958212,0.0007811279501765966,0.3870791792869568
671,9,66,2.0,1.0009101629257202,1,0,0.0,0.0,0.0,-0.0063506243750452995,-0.0001075769032468088,0.9105361104011536
672,9,67,1.0,1.0005501508712769,0,0,0.0,0.0,0.0,-0.007010892033576965,-0.0011101881973445415,1.000481128692627
673,9,68,1.0,1.0045216083526611,0,0,0.0,0.0,0.0,-0.008795798756182194,0.00044003009679727256,1.043495774269104
674,9,69,1.0,1.0053733587265015,0,0,0.0,0.0,1.0,-0.008618630468845367,0.0002534081577323377,1.053612232208252
675,9,70,1.0,0.9979761838912964,0,0,0.0,0.0,1.0,-0.008488362655043602,-0.0020709673408418894,1.0860328674316406
676,9,71,1.0,0.998159646987915,0,0,0.0,0.0,1.0,-0.008935770019888878,-0.0010772779351100326,1.0555622577667236
677,9,72,1.0,1.0043809413909912,0,0,0.0,0.0,1.0,-0.008234774693846703,-2.60459964920301e-05,1.0760021209716797
678,9,73,1.0,1.0034406185150146,0,0,0.0,0.0,1.0,-0.006517314352095127,0.002661033533513546,1.0682355165481567
679,9,74,1.0,1.002698302268982,0,0,0.0,0.0,1.0,-0.0038940836675465107,0.002676696516573429,1.047655701637268
